user_id,acquisition_date,channel,first_session_seconds,registered,activated,retained_d1,retained_d3,retained_d7,retained_d30
U005197,2026-02-04,Referral,181,0,0,0,0,0,0
U005201,2026-02-04,Referral,257,1,1,0,0,1,0
U005281,2026-02-04,Paid Social,89,1,1,1,0,1,0
U005372,2026-02-04,Paid Social,94,1,1,0,0,0,0
U005431,2026-02-04,Organic,13,1,1,0,0,0,1
U005448,2026-02-04,Organic,252,1,1,0,0,0,1
U005450,2026-02-04,Paid Social,552,0,0,0,0,0,0
U005505,2026-02-04,Organic,152,0,0,1,0,0,0
U005511,2026-02-04,Search,21,1,0,1,0,0,0
U005557,2026-02-04,Search,22,0,0,0,0,0,0
U005633,2026-02-04,Paid Social,267,0,0,0,0,0,0
U005731,2026-02-04,Organic,103,0,0,0,0,0,0
U005737,2026-02-04,Paid Social,238,1,1,1,1,0,0
U005762,2026-02-04,Search,169,1,1,0,0,0,0
U005872,2026-02-04,Search,115,1,1,0,1,0,0
U005884,2026-02-04,Paid Social,1826,1,1,1,0,1,1
U005894,2026-02-04,Organic,17,1,1,1,1,0,0
U005923,2026-02-04,Search,70,1,1,1,0,0,0
U006020,2026-02-04,Organic,107,1,1,1,0,0,0
U006065,2026-02-04,Paid Social,49,0,0,0,0,0,0
U006078,2026-02-04,Search,48,1,0,1,0,1,0
U006140,2026-02-04,Referral,72,0,0,0,1,0,0
U006287,2026-02-04,Search,570,1,1,0,1,0,0
U006406,2026-02-04,Organic,133,1,1,1,1,1,0
U006527,2026-02-04,Paid Social,104,1,1,0,0,0,1
U006530,2026-02-04,Search,241,0,0,0,1,0,0
U006616,2026-02-04,Organic,62,1,1,1,0,0,1
U006649,2026-02-04,Paid Social,437,1,1,1,0,1,0
U006729,2026-02-04,Organic,68,1,1,1,0,1,0
U006790,2026-02-04,Search,164,0,0,0,0,0,0
U006922,2026-02-04,Organic,136,1,0,0,0,0,1
U007108,2026-02-04,Organic,55,1,1,0,1,0,0
U007143,2026-02-04,Organic,36,1,0,0,0,0,0
U007147,2026-02-04,Search,14,0,0,0,0,0,0
U007213,2026-02-04,Search,83,0,0,0,0,0,1
U007214,2026-02-04,Paid Social,80,0,0,0,0,0,0
U007228,2026-02-04,Organic,102,1,1,1,0,0,0
U007434,2026-02-04,Organic,82,0,0,0,0,0,0
U007503,2026-02-04,Referral,73,0,0,0,1,0,0
U007560,2026-02-04,Paid Social,33,0,0,0,0,0,0
U007615,2026-02-04,Organic,334,1,1,0,0,0,0
U007684,2026-02-04,Organic,67,0,0,1,0,0,0
U007718,2026-02-04,Paid Social,75,0,0,0,0,0,0
U007783,2026-02-04,Organic,129,1,1,0,1,0,0
U007849,2026-02-04,Search,77,1,1,1,0,0,0
U007874,2026-02-04,Paid Social,132,1,0,0,0,0,0
U007923,2026-02-04,Paid Social,70,1,0,0,0,1,0
U007982,2026-02-04,Organic,95,0,0,0,0,0,0
U008086,2026-02-04,Search,34,1,0,1,0,0,0
U008121,2026-02-04,Organic,45,1,0,0,0,1,0
U008130,2026-02-04,Organic,58,1,0,1,0,1,0
U008167,2026-02-04,Referral,169,1,0,0,0,0,0
U008197,2026-02-04,Search,67,1,1,0,0,0,0
U008241,2026-02-04,Paid Social,25,0,0,0,0,0,0
U008263,2026-02-04,Referral,93,1,1,1,0,0,0
U008363,2026-02-04,Organic,32,0,0,1,0,0,0
U008522,2026-02-04,Paid Social,453,0,0,1,0,0,0
U008586,2026-02-04,Organic,183,1,0,0,1,0,0
U008630,2026-02-04,Organic,143,1,1,0,0,0,0
U008760,2026-02-04,Referral,53,1,1,0,0,0,0
U008828,2026-02-04,Paid Social,141,0,0,1,1,0,0
U008927,2026-02-04,Paid Social,16,0,0,1,0,0,0
U008944,2026-02-04,Paid Social,95,0,0,0,0,0,0
U008986,2026-02-04,Search,117,1,1,1,0,0,0
U009071,2026-02-04,Paid Social,48,1,1,0,0,1,0
U009179,2026-02-04,Paid Social,101,0,0,0,0,0,0
U009240,2026-02-04,Search,21,0,0,1,0,0,0
U009313,2026-02-04,Search,9,1,0,0,0,0,0
U009379,2026-02-04,Paid Social,32,0,0,0,0,0,0
U009422,2026-02-04,Referral,80,1,0,1,0,0,0
U009429,2026-02-04,Referral,100,0,0,1,0,0,0
U009504,2026-02-04,Organic,17,1,1,1,1,1,0
U009534,2026-02-04,Referral,154,0,0,0,1,0,0
U009569,2026-02-04,Search,44,0,0,0,0,0,1
U009626,2026-02-04,Search,62,1,1,0,0,0,0
U009637,2026-02-04,Paid Social,59,0,0,0,0,0,0
U009780,2026-02-04,Referral,84,1,0,1,1,0,0
U009890,2026-02-04,Organic,198,1,1,0,0,0,0
U000062,2026-02-05,Search,122,0,0,0,0,1,0
U000212,2026-02-05,Referral,110,1,0,0,0,0,0
U000220,2026-02-05,Organic,81,1,0,0,1,0,0
U000272,2026-02-05,Paid Social,41,0,0,0,0,1,0
U000282,2026-02-05,Organic,32,0,0,1,0,0,0
U000360,2026-02-05,Paid Social,481,1,0,0,0,0,0
U000373,2026-02-05,Paid Social,122,1,1,0,0,0,0
U000425,2026-02-05,Organic,36,1,0,1,0,0,0
U000427,2026-02-05,Organic,36,1,0,1,0,0,0
U000447,2026-02-05,Organic,93,1,1,0,1,0,1
U000564,2026-02-05,Search,118,1,1,0,1,1,0
U000566,2026-02-05,Referral,154,0,0,1,1,0,1
U000617,2026-02-05,Search,97,0,0,1,0,1,0
U000629,2026-02-05,Organic,191,1,1,0,1,0,0
U000666,2026-02-05,Organic,57,1,0,0,0,0,0
U000696,2026-02-05,Paid Social,188,1,1,0,0,0,0
U000729,2026-02-05,Search,101,0,0,1,0,0,0
U000772,2026-02-05,Search,230,1,1,0,0,1,0
U000778,2026-02-05,Organic,580,1,1,0,1,0,0
U000786,2026-02-05,Paid Social,41,1,0,0,0,1,0
U000806,2026-02-05,Paid Social,65,0,0,1,0,0,0
U000890,2026-02-05,Search,122,1,1,1,0,0,1
U000922,2026-02-05,Paid Social,832,1,1,1,0,0,0
U001223,2026-02-05,Paid Social,82,0,0,0,1,0,0
U001285,2026-02-05,Organic,31,1,0,0,0,0,0
U001360,2026-02-05,Organic,90,1,0,0,0,0,0
U001384,2026-02-05,Paid Social,17,0,0,1,0,0,0
U001390,2026-02-05,Organic,316,0,0,0,1,1,1
U001391,2026-02-05,Referral,204,1,1,0,0,0,0
U001402,2026-02-05,Paid Social,31,1,0,0,0,0,0
U001414,2026-02-05,Search,51,0,0,0,0,0,0
U001438,2026-02-05,Organic,139,0,0,0,0,0,0
U001530,2026-02-05,Referral,260,1,1,0,1,0,0
U001546,2026-02-05,Organic,164,1,0,0,0,1,0
U001617,2026-02-05,Paid Social,27,0,0,1,0,1,0
U001661,2026-02-05,Organic,819,0,0,0,1,0,0
U001717,2026-02-05,Paid Social,71,0,0,0,1,0,0
U001740,2026-02-05,Organic,114,0,0,0,0,0,0
U001748,2026-02-05,Referral,183,1,1,0,1,0,0
U001791,2026-02-05,Organic,83,1,0,0,0,0,0
U001808,2026-02-05,Organic,110,1,1,0,0,1,0
U001810,2026-02-05,Organic,175,1,1,1,0,0,0
U001865,2026-02-05,Organic,45,1,1,0,0,0,0
U001966,2026-02-05,Search,53,0,0,0,0,0,0
U002041,2026-02-05,Paid Social,13,0,0,0,0,0,0
U002057,2026-02-05,Organic,44,1,1,1,0,0,0
U002133,2026-02-05,Paid Social,129,1,1,0,0,1,0
U002286,2026-02-05,Paid Social,83,1,0,1,0,1,0
U002347,2026-02-05,Organic,487,0,0,0,0,0,0
U002390,2026-02-05,Referral,100,1,1,1,0,0,0
U002455,2026-02-05,Search,56,1,1,1,0,1,0
U002462,2026-02-05,Referral,35,0,0,0,0,0,0
U002466,2026-02-05,Search,60,1,0,0,1,0,0
U002486,2026-02-05,Search,75,0,0,0,0,0,0
U002594,2026-02-05,Organic,355,1,0,1,0,1,0
U002690,2026-02-05,Referral,241,1,1,0,1,0,0
U002754,2026-02-05,Organic,177,1,1,0,1,1,0
U002761,2026-02-05,Organic,97,0,0,0,1,0,0
U002778,2026-02-05,Paid Social,47,1,1,0,0,1,0
U002849,2026-02-05,Organic,179,1,1,0,1,0,0
U002866,2026-02-05,Organic,69,0,0,1,1,0,0
U003006,2026-02-05,Search,40,0,0,0,1,0,0
U003179,2026-02-05,Paid Social,54,0,0,0,0,0,1
U003198,2026-02-05,Organic,74,1,1,1,0,0,0
U003202,2026-02-05,Organic,179,0,0,1,1,0,0
U003203,2026-02-05,Paid Social,73,1,0,1,0,0,0
U003219,2026-02-05,Paid Social,118,1,1,0,0,0,0
U003423,2026-02-05,Paid Social,43,1,1,0,0,1,0
U003551,2026-02-05,Search,208,1,1,1,0,0,0
U003689,2026-02-05,Paid Social,297,1,0,0,1,0,0
U003709,2026-02-05,Search,42,1,0,1,0,1,0
U003720,2026-02-05,Search,124,0,0,0,0,0,0
U003754,2026-02-05,Paid Social,106,0,0,1,1,0,0
U003802,2026-02-05,Paid Social,272,1,1,0,0,0,0
U003835,2026-02-05,Paid Social,60,0,0,1,0,1,0
U003955,2026-02-05,Organic,33,1,1,0,1,1,0
U004006,2026-02-05,Search,72,1,1,0,0,1,0
U004062,2026-02-05,Referral,207,0,0,1,1,0,0
U004080,2026-02-05,Search,78,1,1,1,0,0,0
U004123,2026-02-05,Paid Social,41,1,1,1,1,1,0
U004296,2026-02-05,Referral,51,1,1,1,0,1,0
U004325,2026-02-05,Search,35,0,0,1,0,0,0
U004441,2026-02-05,Organic,529,1,0,1,0,0,0
U004447,2026-02-05,Organic,175,1,1,0,0,0,0
U004486,2026-02-05,Paid Social,60,1,0,1,1,0,0
U004511,2026-02-05,Referral,111,0,0,0,0,0,0
U004531,2026-02-05,Organic,131,0,0,1,0,0,0
U004533,2026-02-05,Organic,25,0,0,0,0,0,1
U004542,2026-02-05,Organic,30,1,1,0,1,1,0
U004573,2026-02-05,Organic,68,0,0,1,0,0,0
U004695,2026-02-05,Search,11,0,0,0,0,0,0
U004761,2026-02-05,Referral,303,1,1,0,0,0,0
U004785,2026-02-05,Paid Social,42,0,0,1,0,0,0
U004905,2026-02-05,Organic,838,0,0,1,0,0,0
U005162,2026-02-05,Search,303,0,0,0,1,0,0
U005253,2026-02-05,Organic,102,1,1,0,1,0,0
U005293,2026-02-05,Paid Social,12,1,1,0,1,0,0
U005398,2026-02-05,Paid Social,123,0,0,0,0,1,0
U005399,2026-02-05,Search,69,1,1,1,0,0,0
U005410,2026-02-05,Organic,52,1,1,0,0,1,0
U005420,2026-02-05,Paid Social,41,0,0,0,0,0,0
U005459,2026-02-05,Organic,64,0,0,0,1,1,0
U005550,2026-02-05,Search,34,1,0,0,0,0,0
U005585,2026-02-05,Paid Social,202,0,0,0,0,0,0
U005620,2026-02-05,Search,422,1,1,0,1,1,0
U005667,2026-02-05,Organic,40,1,1,1,0,1,0
U005701,2026-02-05,Paid Social,24,0,0,0,0,0,0
U005713,2026-02-05,Paid Social,287,0,0,0,0,0,0
U005831,2026-02-05,Organic,138,1,1,0,0,0,0
U005838,2026-02-05,Paid Social,124,1,0,0,1,0,0
U005874,2026-02-05,Paid Social,234,1,1,0,1,0,0
U005879,2026-02-05,Paid Social,15,0,0,0,0,0,0
U005889,2026-02-05,Referral,137,1,1,0,1,1,0
U005932,2026-02-05,Search,98,1,1,1,0,0,0
U005956,2026-02-05,Referral,37,0,0,0,0,0,0
U005965,2026-02-05,Search,24,1,0,1,0,1,0
U006029,2026-02-05,Referral,64,0,0,0,0,0,0
U006074,2026-02-05,Paid Social,177,0,0,0,0,0,0
U006161,2026-02-05,Search,90,1,0,0,1,0,0
U006218,2026-02-05,Organic,90,0,0,0,0,0,0
U006229,2026-02-05,Search,18,1,0,0,0,0,0
U006310,2026-02-05,Search,75,1,1,0,0,0,0
U006455,2026-02-05,Organic,132,1,1,0,0,0,0
U006487,2026-02-05,Organic,69,1,0,0,1,0,0
U006488,2026-02-05,Search,177,0,0,0,1,0,0
U006501,2026-02-05,Search,35,0,0,0,0,1,0
U006503,2026-02-05,Search,23,1,0,0,0,0,0
U006561,2026-02-05,Organic,173,1,1,0,1,0,0
U006604,2026-02-05,Search,156,1,1,1,0,1,0
U006702,2026-02-05,Referral,369,0,0,0,0,1,0
U006707,2026-02-05,Paid Social,65,1,0,1,0,0,0
U006801,2026-02-05,Referral,33,0,0,0,1,0,0
U006962,2026-02-05,Organic,53,1,0,0,1,0,0
U006978,2026-02-05,Search,74,0,0,0,0,0,0
U007093,2026-02-05,Paid Social,33,1,1,0,1,0,0
U007188,2026-02-05,Organic,6,0,0,0,0,0,0
U007253,2026-02-05,Search,73,0,0,0,0,0,0
U007350,2026-02-05,Paid Social,93,0,0,0,0,0,0
U007594,2026-02-05,Organic,37,0,0,0,0,1,0
U007652,2026-02-05,Referral,233,1,1,1,0,1,0
U007789,2026-02-05,Paid Social,413,1,0,0,0,0,0
U007798,2026-02-05,Organic,67,0,0,0,0,0,0
U007814,2026-02-05,Paid Social,36,1,1,0,0,0,0
U007889,2026-02-05,Referral,67,1,1,1,1,0,0
U007898,2026-02-05,Paid Social,82,0,0,0,0,0,0
U007965,2026-02-05,Paid Social,78,0,0,0,0,0,0
U007999,2026-02-05,Paid Social,92,1,1,0,1,0,0
U008000,2026-02-05,Organic,193,1,0,0,0,0,0
U008043,2026-02-05,Search,43,1,1,0,0,0,0
U008059,2026-02-05,Paid Social,60,0,0,0,0,0,0
U008145,2026-02-05,Paid Social,52,0,0,0,0,0,0
U008155,2026-02-05,Search,540,1,0,0,0,0,0
U008226,2026-02-05,Referral,33,1,1,0,1,0,1
U008295,2026-02-05,Referral,210,1,1,1,0,0,0
U008345,2026-02-05,Paid Social,164,1,1,0,0,0,0
U008354,2026-02-05,Organic,58,1,1,1,1,1,0
U008427,2026-02-05,Organic,290,1,1,1,0,0,0
U008547,2026-02-05,Organic,73,1,1,0,1,0,0
U008602,2026-02-05,Paid Social,83,1,1,0,0,0,0
U008724,2026-02-05,Organic,223,1,1,1,0,1,1
U008766,2026-02-05,Search,109,0,0,1,0,0,0
U008780,2026-02-05,Organic,88,0,0,1,1,0,0
U008785,2026-02-05,Search,49,0,0,0,0,0,0
U008801,2026-02-05,Referral,263,0,0,0,1,0,0
U008916,2026-02-05,Organic,27,1,1,1,0,1,0
U009027,2026-02-05,Referral,45,1,0,0,0,0,0
U009150,2026-02-05,Paid Social,158,1,1,0,0,0,0
U009166,2026-02-05,Search,75,1,1,0,0,0,0
U009208,2026-02-05,Referral,57,0,0,1,0,0,0
U009293,2026-02-05,Search,304,0,0,0,1,0,0
U009304,2026-02-05,Organic,37,0,0,1,0,0,0
U009321,2026-02-05,Organic,57,1,1,0,1,0,0
U009350,2026-02-05,Paid Social,10,1,1,0,0,0,0
U009360,2026-02-05,Referral,101,1,1,1,0,0,0
U009369,2026-02-05,Referral,121,1,1,0,0,0,0
U009393,2026-02-05,Organic,193,1,1,1,1,0,0
U009408,2026-02-05,Paid Social,148,1,1,1,0,1,1
U009430,2026-02-05,Organic,94,1,0,0,0,1,0
U009518,2026-02-05,Search,59,1,1,0,0,0,0
U009532,2026-02-05,Organic,95,0,0,0,0,0,0
U009573,2026-02-05,Referral,24,1,1,0,1,0,0
U009604,2026-02-05,Organic,51,0,0,0,0,0,0
U009605,2026-02-05,Paid Social,168,1,1,0,0,0,0
U009627,2026-02-05,Paid Social,9,1,1,0,0,0,0
U009792,2026-02-05,Paid Social,103,1,1,0,0,0,0
U009793,2026-02-05,Referral,393,1,0,0,1,0,0
U009824,2026-02-05,Organic,74,1,0,0,0,1,0
U009847,2026-02-05,Paid Social,225,0,0,1,0,0,0
U009852,2026-02-05,Referral,14,1,1,0,0,0,0
U009862,2026-02-05,Search,59,0,0,1,0,0,0
U009906,2026-02-05,Paid Social,127,0,0,0,0,0,0
U009986,2026-02-05,Organic,60,1,1,0,1,0,0
U000083,2026-02-06,Search,37,0,0,1,0,0,0
U000141,2026-02-06,Paid Social,643,0,0,1,0,0,0
U000144,2026-02-06,Referral,66,0,0,1,1,0,0
U000235,2026-02-06,Organic,53,1,0,0,0,1,0
U000266,2026-02-06,Paid Social,119,0,0,1,0,0,0
U000323,2026-02-06,Search,71,1,0,1,0,0,0
U000453,2026-02-06,Search,418,1,0,0,1,0,0
U000653,2026-02-06,Referral,74,1,0,0,1,0,0
U000660,2026-02-06,Paid Social,62,0,0,0,0,0,1
U000720,2026-02-06,Organic,43,1,1,0,0,0,0
U000740,2026-02-06,Paid Social,139,1,0,1,0,0,0
U000801,2026-02-06,Paid Social,109,1,1,0,0,0,0
U000905,2026-02-06,Search,117,0,0,1,1,0,1
U000953,2026-02-06,Organic,28,1,0,0,1,0,0
U000977,2026-02-06,Paid Social,642,0,0,1,0,1,0
U000993,2026-02-06,Search,114,1,0,0,0,0,0
U001002,2026-02-06,Organic,79,0,0,0,0,0,0
U001083,2026-02-06,Search,146,1,1,0,0,0,0
U001084,2026-02-06,Referral,93,1,1,0,1,0,0
U001093,2026-02-06,Referral,214,1,0,0,1,0,0
U001095,2026-02-06,Paid Social,830,1,1,0,0,0,0
U001164,2026-02-06,Search,98,1,1,0,0,0,0
U001269,2026-02-06,Search,42,1,0,0,1,0,0
U001361,2026-02-06,Organic,39,1,1,0,1,0,0
U001401,2026-02-06,Search,357,0,0,1,0,0,0
U001428,2026-02-06,Referral,182,1,1,1,0,1,0
U001777,2026-02-06,Organic,107,1,1,1,0,1,1
U001778,2026-02-06,Search,188,1,1,0,0,1,0
U001828,2026-02-06,Paid Social,15,1,0,0,0,0,0
U001853,2026-02-06,Organic,79,1,1,1,0,0,0
U002015,2026-02-06,Paid Social,11,1,1,0,1,0,0
U002119,2026-02-06,Search,254,0,0,0,0,1,0
U002125,2026-02-06,Paid Social,68,0,0,1,0,0,0
U002139,2026-02-06,Paid Social,155,1,1,1,0,0,0
U002226,2026-02-06,Search,994,1,1,0,0,0,0
U002249,2026-02-06,Referral,14,1,0,1,0,0,0
U002272,2026-02-06,Organic,129,1,0,0,0,0,0
U002384,2026-02-06,Paid Social,36,0,0,0,0,0,0
U002432,2026-02-06,Paid Social,159,1,1,1,1,0,1
U002456,2026-02-06,Organic,450,1,1,1,0,0,0
U002461,2026-02-06,Organic,622,1,0,0,0,0,1
U002575,2026-02-06,Paid Social,69,1,1,1,0,0,0
U002634,2026-02-06,Search,175,0,0,1,0,0,0
U002638,2026-02-06,Referral,24,0,0,1,0,0,0
U002854,2026-02-06,Paid Social,50,1,1,0,0,0,0
U002878,2026-02-06,Referral,100,1,0,0,0,1,0
U002943,2026-02-06,Search,126,1,1,0,0,0,1
U003115,2026-02-06,Organic,38,1,1,0,1,1,0
U003146,2026-02-06,Paid Social,77,0,0,0,0,0,0
U003161,2026-02-06,Search,72,1,1,0,0,1,0
U003162,2026-02-06,Organic,193,0,0,0,1,1,0
U003264,2026-02-06,Organic,74,0,0,1,0,0,0
U003276,2026-02-06,Organic,5,1,1,1,0,0,0
U003354,2026-02-06,Search,196,1,1,0,1,0,0
U003388,2026-02-06,Search,89,0,0,0,1,0,0
U003528,2026-02-06,Referral,118,1,1,1,0,0,1
U003564,2026-02-06,Search,37,0,0,1,0,0,0
U003572,2026-02-06,Search,81,0,0,0,0,0,0
U003601,2026-02-06,Organic,371,0,0,1,0,0,0
U003629,2026-02-06,Organic,56,1,0,0,0,0,1
U003656,2026-02-06,Search,60,1,0,0,0,0,0
U003706,2026-02-06,Organic,126,1,1,1,0,0,0
U003750,2026-02-06,Paid Social,29,1,0,0,1,0,0
U003751,2026-02-06,Search,93,0,0,0,1,0,0
U003763,2026-02-06,Referral,78,1,1,1,0,1,0
U003764,2026-02-06,Organic,47,1,1,0,0,0,0
U003870,2026-02-06,Organic,256,0,0,1,0,0,0
U003931,2026-02-06,Search,38,0,0,1,0,0,1
U004153,2026-02-06,Search,185,1,1,1,0,1,0
U004177,2026-02-06,Paid Social,46,0,0,0,0,0,0
U004181,2026-02-06,Search,140,1,1,0,0,0,0
U004291,2026-02-06,Organic,131,1,0,0,0,0,0
U004306,2026-02-06,Referral,168,1,1,1,1,0,0
U004323,2026-02-06,Search,67,1,1,0,0,0,0
U004459,2026-02-06,Paid Social,106,0,0,0,0,0,0
U004524,2026-02-06,Organic,60,1,0,0,1,0,0
U004535,2026-02-06,Paid Social,56,0,0,0,0,0,0
U004566,2026-02-06,Paid Social,361,0,0,0,0,0,0
U004759,2026-02-06,Organic,329,1,0,0,0,0,0
U004898,2026-02-06,Search,23,1,0,0,0,0,0
U004977,2026-02-06,Search,105,1,0,0,1,0,0
U005035,2026-02-06,Paid Social,39,0,0,1,0,0,0
U005234,2026-02-06,Referral,83,1,1,1,1,1,0
U005247,2026-02-06,Paid Social,91,1,1,1,0,0,0
U005454,2026-02-06,Referral,52,1,1,0,1,1,0
U005508,2026-02-06,Organic,87,1,1,0,1,0,0
U005531,2026-02-06,Search,243,1,1,0,1,1,0
U005560,2026-02-06,Paid Social,24,1,1,0,0,0,0
U005723,2026-02-06,Organic,63,0,0,0,0,0,0
U005883,2026-02-06,Referral,47,0,0,1,0,0,0
U006027,2026-02-06,Paid Social,31,1,0,0,0,0,0
U006038,2026-02-06,Organic,8,1,1,0,0,1,0
U006070,2026-02-06,Organic,129,1,0,0,0,0,0
U006096,2026-02-06,Organic,85,1,1,0,0,0,0
U006152,2026-02-06,Paid Social,43,0,0,0,0,0,0
U006258,2026-02-06,Organic,92,0,0,1,0,0,0
U006274,2026-02-06,Referral,116,1,0,1,1,1,0
U006309,2026-02-06,Organic,24,0,0,0,0,0,0
U006364,2026-02-06,Paid Social,57,1,1,0,0,1,0
U006400,2026-02-06,Search,23,1,1,0,0,1,0
U006457,2026-02-06,Paid Social,313,1,1,0,1,0,0
U006482,2026-02-06,Referral,69,0,0,0,0,0,0
U006500,2026-02-06,Paid Social,158,0,0,0,0,1,0
U006548,2026-02-06,Organic,202,1,0,0,1,0,0
U006605,2026-02-06,Organic,15,1,1,1,1,0,0
U006704,2026-02-06,Paid Social,28,1,0,0,0,1,0
U006734,2026-02-06,Search,52,0,0,1,0,0,0
U006765,2026-02-06,Search,56,1,1,0,0,1,0
U006885,2026-02-06,Paid Social,60,1,1,0,0,0,1
U006954,2026-02-06,Organic,157,1,1,0,0,1,0
U006963,2026-02-06,Paid Social,65,0,0,0,0,0,0
U006995,2026-02-06,Paid Social,15,1,1,0,0,1,0
U007065,2026-02-06,Organic,64,1,0,0,1,0,0
U007072,2026-02-06,Paid Social,49,1,1,0,0,1,0
U007136,2026-02-06,Organic,254,1,1,0,0,0,0
U007167,2026-02-06,Referral,159,1,0,1,1,0,0
U007195,2026-02-06,Search,122,1,0,1,0,0,0
U007203,2026-02-06,Organic,309,0,0,1,1,0,0
U007332,2026-02-06,Referral,235,1,1,1,0,0,0
U007390,2026-02-06,Paid Social,188,1,1,1,0,0,0
U007405,2026-02-06,Organic,39,1,0,0,0,0,0
U007419,2026-02-06,Referral,18,1,0,0,1,0,0
U007455,2026-02-06,Paid Social,44,0,0,0,0,1,0
U007459,2026-02-06,Search,155,1,0,0,0,0,0
U007605,2026-02-06,Organic,277,0,0,0,1,1,0
U007739,2026-02-06,Search,53,1,1,0,0,0,0
U007745,2026-02-06,Paid Social,304,1,0,0,0,0,0
U007779,2026-02-06,Organic,77,1,1,0,1,1,0
U007791,2026-02-06,Paid Social,109,1,1,0,0,0,0
U007806,2026-02-06,Search,20,1,0,0,0,0,0
U007864,2026-02-06,Paid Social,106,1,1,1,1,1,0
U007876,2026-02-06,Referral,287,0,0,0,0,0,0
U007942,2026-02-06,Search,94,1,1,1,0,1,0
U007944,2026-02-06,Organic,77,1,1,0,0,0,0
U008100,2026-02-06,Search,73,1,1,1,0,0,0
U008227,2026-02-06,Organic,86,1,0,1,0,0,0
U008250,2026-02-06,Search,59,0,0,0,0,0,0
U008266,2026-02-06,Search,8,1,1,0,1,0,0
U008278,2026-02-06,Search,197,1,1,1,0,0,0
U008556,2026-02-06,Organic,156,1,1,0,0,0,0
U008588,2026-02-06,Search,34,0,0,1,1,0,0
U008648,2026-02-06,Organic,1009,0,0,0,0,1,0
U008683,2026-02-06,Organic,61,1,1,1,1,0,1
U008695,2026-02-06,Paid Social,296,0,0,1,0,0,0
U008741,2026-02-06,Paid Social,160,1,0,0,0,0,0
U008805,2026-02-06,Organic,98,0,0,0,1,0,0
U008825,2026-02-06,Organic,99,0,0,1,0,0,0
U008908,2026-02-06,Search,142,0,0,1,0,0,0
U008915,2026-02-06,Search,160,1,1,0,0,0,0
U008972,2026-02-06,Organic,1269,1,1,0,1,0,0
U008980,2026-02-06,Search,42,0,0,0,0,0,0
U009055,2026-02-06,Organic,453,1,1,1,0,0,1
U009089,2026-02-06,Paid Social,583,0,0,0,0,0,0
U009190,2026-02-06,Referral,46,0,0,0,1,0,0
U009248,2026-02-06,Search,84,0,0,1,0,0,0
U009286,2026-02-06,Organic,255,0,0,1,0,0,0
U009287,2026-02-06,Paid Social,142,0,0,0,0,0,0
U009331,2026-02-06,Organic,23,0,0,0,1,0,0
U009367,2026-02-06,Paid Social,194,0,0,0,0,0,0
U009377,2026-02-06,Search,429,1,1,1,1,0,0
U009495,2026-02-06,Organic,22,1,1,0,0,0,0
U009506,2026-02-06,Search,5,0,0,0,0,0,0
U009618,2026-02-06,Paid Social,38,1,1,1,0,0,0
U009624,2026-02-06,Organic,104,0,0,0,1,0,0
U009801,2026-02-06,Search,48,0,0,0,0,0,0
U009861,2026-02-06,Organic,222,1,0,0,1,0,1
U009993,2026-02-06,Organic,212,1,1,0,0,0,0
U000147,2026-02-07,Search,45,1,1,0,1,0,1
U000164,2026-02-07,Organic,55,1,1,0,0,0,1
U000246,2026-02-07,Paid Social,133,1,1,1,0,1,0
U000261,2026-02-07,Search,214,0,0,1,0,1,0
U000268,2026-02-07,Organic,58,1,0,1,1,0,0
U000269,2026-02-07,Organic,132,1,1,0,0,0,0
U000321,2026-02-07,Referral,161,1,0,1,0,0,0
U000433,2026-02-07,Organic,605,1,0,1,0,0,0
U000462,2026-02-07,Paid Social,28,0,0,0,0,0,0
U000500,2026-02-07,Organic,521,0,0,1,0,1,0
U000739,2026-02-07,Organic,123,1,1,0,0,0,0
U000745,2026-02-07,Paid Social,21,1,0,0,0,0,0
U000753,2026-02-07,Referral,116,1,1,1,1,0,1
U000812,2026-02-07,Search,57,1,0,1,0,0,0
U000952,2026-02-07,Organic,48,1,0,1,0,0,0
U001078,2026-02-07,Referral,132,0,0,1,0,1,0
U001120,2026-02-07,Paid Social,69,1,1,1,0,1,1
U001177,2026-02-07,Referral,114,0,0,1,0,0,1
U001323,2026-02-07,Paid Social,61,0,0,0,0,0,0
U001514,2026-02-07,Search,282,1,0,1,0,1,1
U001531,2026-02-07,Organic,188,0,0,1,0,0,0
U001557,2026-02-07,Organic,109,0,0,0,1,1,1
U001673,2026-02-07,Paid Social,108,0,0,0,0,0,0
U001733,2026-02-07,Referral,244,1,1,0,0,0,0
U001804,2026-02-07,Organic,348,1,1,0,1,0,0
U001846,2026-02-07,Organic,33,0,0,0,0,0,0
U001897,2026-02-07,Referral,146,1,1,1,1,1,1
U001938,2026-02-07,Search,198,1,1,0,0,1,0
U002050,2026-02-07,Paid Social,328,0,0,0,0,0,0
U002176,2026-02-07,Paid Social,126,0,0,0,0,0,0
U002224,2026-02-07,Referral,36,0,0,0,0,0,0
U002241,2026-02-07,Organic,81,1,1,1,1,0,0
U002296,2026-02-07,Organic,50,1,0,1,0,1,0
U002303,2026-02-07,Referral,287,0,0,0,0,0,0
U002305,2026-02-07,Referral,290,0,0,1,1,0,1
U002342,2026-02-07,Paid Social,296,0,0,0,1,1,1
U002479,2026-02-07,Referral,77,1,0,1,1,1,0
U002532,2026-02-07,Paid Social,96,0,0,0,0,0,0
